"","iso3","ln_y","growth","hc","gvmnt_c","gcf","ext_bal","trade","inflation","fem_emp","tot_emp","inf_mort","lexp","tfr","age_dep_old","age_dep_young","urban","yrsoffc","military","competitiveness_leg","competitiveness_exec","parliamentary","presidential","voice","stability","effectiveness","regulation","law","corruption"
"78","NPL",-1.31165554322428,0.0182676230914512,-1.44070795836983,-1.34356380711785,-0.185224992530369,-0.509112970073343,-0.617899846151041,-0.2083750952318,2.11184544566919,2.40247789977363,0.430853078998651,-0.330648078677835,0.234298140935732,-0.644410639605099,0.71343441967152,-1.7311547954166,-0.786194169011131,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,-0.962926401294729,-1.81700895361324,-0.681807268913934,-0.879804090170642,-0.629073530887089,-0.43277189647935
"79","NZL",1.22124667702897,0.00611148956757251,1.8573028848639,0.142002828987991,0.13508069613236,0.443552141992799,-0.269046960221584,-0.225483199181846,0.642640127237078,0.493695423454311,-0.943744798035709,1.12639972883079,-0.812543501395991,0.970455449847966,-0.920827149417329,1.30249034235716,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.52483645296219,1.26680001115801,1.52514869624935,1.52239719405705,1.69266065191174,2.04533852969935
"80","PAK",-0.75036258836438,0.0266928284808855,-1.02248154684242,-1.28499200994234,-0.660111060692959,0.227712845613718,-0.952812155248222,-0.215226745244007,-1.93307988017727,-0.99403240454506,1.30715922560806,-0.373519732042163,0.571068353027181,-0.60048823633027,0.652442277719111,-0.905929802748042,-0.644400695695114,2.28011156090195,-0.00927046070659482,0.0087731850923219,-0.758212912660786,0.912322935244589,-1.35145350223167,-1.7248517639646,-0.586065479960829,-1.12109118774892,-0.851082577372655,-0.993512482184584
"81","PAN",0.289797778243841,0.0474511736571102,0.659401590697051,-0.187228457589939,-0.768063555434714,0.591398906425502,1.16440651432036,-0.218913948838526,-0.43928513798911,-0.226776545809113,-0.511319215885316,0.801181855294418,-0.389012149918271,-0.354305008043353,-0.261861999081927,0.323798147275161,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,0.546118803613274,0.24538335691914,-0.204420664641254,0.264606231568729,-0.192209484141996,-0.433092888201521
"82","PER",-0.11292302106881,0.073539397578451,0.471149544888908,-0.833133899509821,-0.548519494146807,0.186072903935984,-0.861263851793396,-0.225158997114238,0.728702465505512,0.896036801531462,-0.37385942818188,0.409150497914171,-0.282843913564017,-0.449855091572132,-0.076712238701634,0.792203424840043,-0.786194169011131,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,0.0610467023908344,-1.05680691801674,-0.544097565886822,-0.213159883847319,-0.639641524453175,-0.418104288313978
"83","PHL",-0.334255210498332,0.0181039801118192,0.487643282162599,-0.952114254836596,0.362357152483087,-0.383703460668438,0.581579306238635,-0.207315323364253,0.0463516722369945,0.147494569971079,-0.282219569712923,-0.0197324775154641,0.226306983360681,-0.871454464081616,0.360308790790081,-0.327294081507054,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,0.0660877532415809,-0.915713279908019,-0.283419100892948,-0.346107506596616,-0.523419233091114,-0.557773986823318
"84","POL",0.661643136607111,0.0420444087457989,0.850153200746595,0.497646798374977,-0.418653530250014,-0.0014731345318922,-0.304315070751219,-0.215288981117825,-0.408548622107673,-1.25602211420464,-0.900788614378385,0.708419862532691,-1.17785356196977,1.04181903184105,-1.24594919590665,0.281365990316476,0.0645666708849722,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,1.03656633128795,0.668749339038127,0.293283562916115,0.585997010498722,0.533193017842321,0.168961040166396
"85","PRT",1.04722071713383,0.0102774899930296,0.121280350556786,0.687267720819685,0.560588779465753,-0.337341478506246,-0.27792436246696,-0.20710189682022,0.372158928181035,0.128780942795514,-0.975245999384412,0.955269441451312,-1.057986198344,1.97300332508362,-1.36133637282992,0.0221571752025935,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.28181284303154,1.38917473522264,0.989067755454064,1.16196812795529,1.19990661933894,1.03518185697223
"86","PRY",-0.419221923117867,0.0340394385968035,-0.147907271496862,-1.21292667681995,-0.858057177407031,1.44016982657432,0.319097472673422,-0.157111216740965,0.0524991161138883,0.446911533981787,-0.362404445873261,0.333562484403708,0.00084218035030443,-0.541680022722246,0.319584650622349,0.0617097047429247,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.641367832931035,-1.31596750170247,-1.27137335593889,-0.890871607610765,-1.27084730985745,-1.32039022070805
"87","RUS",0.399125214796402,0.079554453285658,1.42720478223357,0.375889607415787,-0.210585621107514,0.979413290753593,-0.330282891748683,-0.154557871497661,0.304538452541267,-0.198706283512153,-0.602959074354274,-0.196226410066509,-1.14931371348744,1.09791791247661,-1.3186319061473,0.770648566664424,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.567960742903628,-0.777760862843208,-0.535494696831864,-0.531595604164952,-0.964453036805296,-0.985339651600044
"88","RWA",-1.61061017674537,0.0523140990369772,-1.35894057075913,-0.380098344197533,-1.06214584882142,-0.918264240487951,-0.948281220864861,-0.251412234833709,2.4991257333761,2.5241162979484,1.58494254659208,-1.58801497182075,1.21892291357598,-0.859805746978174,1.1417644527634,-1.62469327586157,-0.644400695695114,2.28011156090195,0.00561544035632446,0.0087731850923219,-0.758212912660786,0.912322935244589,-1.61534262141174,-1.8058327878989,-1.11277670563348,-1.06689490431694,-1.02849349835616,-0.565270783951896
"89","SAU",0.904780711798849,0.0658555976679514,0.0657146079352628,1.84112384212965,-0.259387945913503,1.4360833349749,-0.218316895806897,-0.213215089326175,-1.89004871104306,-1.05952992119314,-0.588640346468499,0.552128680894473,0.185780398515778,-1.01301783223962,0.100233474780635,1.06551394481145,1.9078818239932,-0.436617107406757,0.00561544035632446,0.0087731850923219,-0.758212912660786,0.912322935244589,-1.81077227362285,-0.0801847061081037,-0.500904774567591,-0.314118079484062,0.0161647921525846,-0.0861364524600597
"90","SDN",-0.957585003768511,0.0589245539716515,-1.51408020510928,-0.982730406859035,0.615467409861395,-0.00357110046598148,-0.934485034519864,-0.192291153028764,-1.31834956254852,-1.19052459755655,0.740137601331382,-0.812300133133665,1.12645380449325,-0.872353279364281,1.05933872372041,-0.954587036625815,0.915327510781075,2.28011156090195,0.0651590446080016,0.0683245020826281,-0.758212912660786,0.912322935244589,-1.67507322331229,-1.90263499718709,-1.31692505648958,-1.66548116181195,-1.37337441490747,-1.08410852582085
"91","SEN",-0.955400568502298,0.00391104869653416,-0.99368183363438,-0.467572437730382,-0.583207986245476,-0.485619052481863,-0.163682692485535,-0.211330814552229,0.919268770170015,1.31709180678418,0.720091382291297,-0.819930668550379,1.19266625297224,-0.798036224674125,1.23640047719185,-0.614325179177678,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,0.265957204003715,-0.340745446578128,-0.175713046634542,-0.451956942340092,-0.0577193820891237,0.149722645635858
"92","SGP",1.54578150519898,0.0512740834785955,0.432030868893475,-0.703430479604188,0.493071717237072,1.45328156903631,5.95625681687245,-0.232509597350662,0.200034251644182,0.31591650068561,-1.03538465650467,1.09803429763501,-1.10935792561218,-0.115416425641568,-1.15027195178005,1.89958955704524,0.773534037465058,-0.436617107406757,0.0651590446080016,0.0683245020826281,1.31300284875404,-1.09120978529255,-0.0334316560427871,1.21122921416461,1.63661453123922,1.9001420616481,1.34310415286799,2.04365092944765
"93","SLE",-1.3719079575785,0.00593094332638759,-1.54160824642385,-0.320229926377041,-1.27921449667775,-1.25358853095776,-0.775842411761163,-0.245018427599427,1.11598251871142,0.446911533981787,2.83353561823162,-2.54549596246048,1.58879934990693,-1.01342325583124,1.11810429825148,-0.806032139808383,-0.360813749063079,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.787101968465635,-0.863317215972367,-1.69488262718261,-1.63872280911984,-1.42635388376288,-0.829024326219593
"94","SLV",-1.36611017572079,0.008571449288584,-0.110811540916892,-0.997843151367776,-0.685431940919858,-0.78226955266905,-0.165180555603499,-0.22107373393043,-0.131919979174736,-0.170636021215184,-0.416815611839204,0.208656128620782,-0.363326286284177,-0.213397550985741,0.164811739456029,0.206283940129102,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,0.0391362946018617,0.233915370042711,-0.6997476738131,-0.222880730775197,-0.65758432894503,-0.839439214862528
"95","SWE",1.40101410271315,0.0153946145067868,1.45558962229546,1.72922958496673,0.00854297607691667,0.670311773299639,0.0571889803730159,-0.219266079621203,0.67952408699541,0.212992086619167,-1.01533843746458,1.22251399982475,-0.949534774111156,2.25781092345523,-1.17821505000458,1.227662376942,-0.077226802431045,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.50594582196942,1.42021970731846,1.81678439396607,1.54385871149253,1.74226344383894,1.99046138974226
"96","SWZ",-0.0253709511881763,0.00878082394591987,-0.0343959962407698,0.0255381267896403,-0.307589851996646,-0.133446244839381,2.59420654787467,-0.184117548172658,-0.814270655192752,-1.31216263879857,1.35011540926538,-1.98030419675732,0.418094765161913,-0.857276721098311,1.04540802126831,-1.38551481029006,1.34070793072913,-0.436617107406757,0.035387242482163,0.0087731850923219,-0.758212912660786,0.912322935244589,-1.4573375887051,0.00896338163693059,-0.771237406527506,-0.469676465627125,-0.773360509519669,-0.431680723295024
"97","SYR",-0.890667741556299,0.107757397544754,-0.890425503905697,-0.645850408450123,-0.17550512558578,0.754149296838456,-0.140212117035748,-0.232772350851638,-1.85316492716049,-1.26537874932605,-0.588640346468499,0.650988069238033,0.234298140935732,-0.82565633881952,0.614662802981699,-0.104207651508699,-0.644400695695114,2.28011156090195,0.0800449456709208,0.0236610143398985,-0.758212912660786,0.912322935244589,-1.73478954958272,0.222540329009362,-1.06844610694063,-1.39234190648493,-0.518942067974385,-0.36059793007725
"98","TGO",-1.34517448072516,0.0134397751138533,-0.820758823982817,-1.34039577176397,-0.720204495582204,-0.633609538078362,0.222145412890325,-0.197748380759024,1.64465049807174,1.51358399979568,0.969237247503775,-1.29309419190208,1.14529010449158,-0.922199940072457,1.09124798369121,-0.903431302487999,0.348153617517007,2.28011156090195,0.0651590446080016,0.0832123313302047,-0.758212912660786,-1.09120978529255,-1.61222929268731,-0.0404018627315376,-1.55278388884257,-1.05053279140824,-0.889335465624128,-0.849004729552754
"99","THA",0.191202108031141,0.034835561482641,-0.299343197596058,-0.484487271705648,0.138586037892766,0.670673188374872,0.849086420110577,-0.218824608413257,1.20204485697985,1.34516242601389,-0.608686565508583,0.38361926558746,-0.968941871079138,-0.207448262837576,-0.948233358045943,-0.904701726349038,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,0.243825353261062,0.453335871499721,0.0939785916487489,-0.0606222759802342,0.27690656385553,-0.39499258079241
"100","TJK",-1.02429467564894,0.0479203697770817,0.829932419898151,-1.30749357037548,-1.02083521747141,-0.500451106177986,1.41641757552473,-0.139073821468315,0.43363195994391,0.063283426147436,0.760183820371466,-0.251440542376768,0.252563643964421,-0.717668220668695,0.7703549541906,-1.21595557230346,0.489947090833024,-0.436617107406757,0.0800449456709208,0.0683245020826281,-0.758212912660786,0.912322935244589,-1.26134882833711,-1.12926025553647,-1.44496271845099,-1.69042634019365,-1.26623500125738,-1.09359882144165
"101","TTO",0.489723453901874,0.0751848830891733,0.705185082978587,-0.408644062888439,0.123222162998952,0.618697140179654,0.435775925588258,-0.250870122307225,-0.254866042700486,-0.236133180930518,-0.39104190164481,0.152194855038114,-0.895879858964383,-0.253921823084091,-0.904791659863765,-1.89393843947766,-0.786194169011131,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,0.461979356932588,-0.189920871076966,0.146006792289777,0.545570812305331,0.295503566671432,-0.301967617931882
"102","TUN",0.232093568353296,0.0195158352320723,-0.401814593114432,0.245064272984408,0.276811849561427,-0.0266506898428703,0.216781913214246,-0.216055524773055,-1.55809436297364,-1.6490068571604,-0.442589322033598,0.564482881092962,-0.749755834734873,-0.095946702920062,-0.550773451675638,0.383635111130072,1.19891445741311,2.28011156090195,0.0651590446080016,0.0683245020826281,-0.758212912660786,0.912322935244589,-1.02183770616253,0.0832691869298581,0.422886240930107,-0.413914850314947,-0.135323344894296,0.372562118877922
"103","TUR",0.441257079372107,0.0453859459595743,-0.365191351214596,-0.564115711072383,-0.526426968448949,0.346873460882049,-0.563066048282713,-0.052439916050727,-1.21999268827783,-1.32151963085273,-0.299402043175853,0.379280057889661,-0.546552113540711,-0.254738630152635,-0.384392199168011,0.457785517152684,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,-0.4294375695144,-0.875484622211743,-0.152015426680208,-0.146530631593055,-0.156897496269624,-0.794780279202499
"104","TZA",-1.47409307423054,0.0465883267925677,-0.83602797302522,-0.489742568257746,-0.581394348924259,0.0778627048157068,-0.805909629983623,-0.193640210028356,2.36388525109858,2.66446796636597,0.934872300577916,-1.43182928145558,1.34278585598928,-0.883065318212821,1.24777826821337,-1.35930173129064,0.0645666708849722,-0.436617107406757,0.0651590446080016,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.510900707956071,-0.345639079304059,-0.594455246094944,-0.860054824830655,-0.484810847041488,-1.00852925473166
"105","UGA",-1.40255158084576,0.0324409708118449,-0.948770421639644,0.166938714440009,-0.188956774597593,-0.722904218726764,-0.830309076890552,-0.241453156749959,1.98889938214344,1.99077952964232,1.22697434944772,-1.79266335302149,1.97408730441833,-0.87943517425348,1.95242322758678,-1.81627319410617,1.48250140404514,2.28011156090195,0.0502731435450823,0.0832123313302047,-0.758212912660786,0.912322935244589,-1.05313832861903,-1.51069048221631,-0.613273605532767,-0.278042047890696,-0.746581625342277,-1.00916329133374
"106","UKR",-0.197741487849266,0.0709848266140705,1.22207035243145,0.455412765460314,-0.197852522708975,0.53654965580405,0.653259241157247,-0.202847233643775,0.175445179639638,-0.507479882644257,-0.700326423977541,0.110401556909327,-1.24863238620593,1.4708998630273,-1.3758345681613,0.514107641658723,0.206360144200989,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.652076355488815,-0.379178575417259,-0.847374523133898,-0.891068577207777,-0.963008780365649,-1.08305049207246
"107","URY",0.35555058335278,0.0491020282417759,0.378426945529497,-0.632878034408198,-1.11508705076752,0.317841396193668,-0.75025169710549,-0.167952085602136,0.120119357252642,0.063283426147436,-0.71750889744047,0.765896196587075,-0.632742455957336,1.478474206014,-0.710263679494545,1.58490556666601,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,0.989678831055272,0.756261266645671,0.379674572673944,0.310138586591143,0.498425028751956,0.553185289505756
"108","USA",1.61057961506458,0.00463583702246358,2.06892329563875,-0.147850181098016,-0.0127793306704361,-0.0344156395377286,-1.13182309004955,-0.219547496872246,0.636492917861199,0.400127644509263,-0.912243596687004,0.933233486638063,-0.738054496857119,1.03686940938393,-1.02295504272051,1.02761296629047,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,1.32933492605685,0.216528437347898,1.48261494599078,1.50439496340361,1.39942663216547,1.7250037464879
"109","VEN",0.0676545131461208,0.0671583247171876,-0.428773293829734,-0.514190515370352,-0.0669164059276143,1.08306577495058,-0.567854456345049,-0.0729360721986147,-0.0274157782776512,0.0445701559046254,-0.611550311085738,0.542882956874956,-0.327936874166093,-0.622794312229971,-0.115936619294143,1.40996820100102,-0.360813749063079,2.28011156090195,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.644825762952881,-1.39247512629231,-1.19369853584804,-0.957947726403734,-1.26756602130662,-1.09934670622305
"110","VNM",-0.811845543824592,0.0689686863179535,-0.679562355364261,-1.81859358267701,1.16935975773521,-0.22681726553834,0.696685603467783,-0.20368370695389,1.62620886994408,1.72879017691549,-0.405360629530584,0.670424250233423,-0.796561186245888,-0.178276861112008,-0.391898372894549,-1.25483054245124,-0.219020275747062,-0.436617107406757,0.035387242482163,0.038548843587475,-0.758212912660786,-1.09120978529255,-1.636920422536,0.292227228576638,-0.635461734174796,-1.04981843076945,-0.659847743521534,-0.652905359559813
"111","YEM",-1.19870821661948,0.0665278972101831,-1.62963032684219,-0.180653243486273,-0.413676533667167,0.183658742060773,-0.00967586280859161,-0.186131506273146,-1.82242841127905,-1.60222296768787,0.694317672096903,-0.599653169185819,1.53457363779051,-0.918814852241482,1.6338283660324,-1.17843572094079,2.47505571725726,2.28011156090195,0.0800449456709208,0.0683245020826281,-0.758212912660786,0.912322935244589,-1.33595091274114,-1.41255045879162,-1.00021199695241,-1.15085540189322,-1.61350755155578,-1.01807644753557
"112","ZAF",0.298894842744082,0.0332418452605589,0.313487837002718,0.529128502605222,-0.69961979268232,0.496261962518021,-0.329066532490076,-0.169865158842996,-0.666735402411952,-1.50865518874282,0.456626789193045,-1.3153973912737,-0.292547462048008,-0.68404925316395,-0.0281308513516756,0.116676710463856,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,-1.09120978529255,0.577969658508816,-0.317541013112247,0.435144451850806,0.453386208230669,-0.0495210517540798,0.224655270029518
