"","iso3","ln_y","growth","hc","gvmnt_c","gcf","ext_bal","trade","inflation","fem_emp","tot_emp","inf_mort","lexp","tfr","age_dep_old","age_dep_young","urban","yrsoffc","military","competitiveness_leg","competitiveness_exec","parliamentary","presidential","voice","stability","effectiveness","regulation","law","corruption"
"56","KAZ",0.51053851337564,-0.0490892721769907,0.41079118107485,0.420342344951021,1.27476482358148,0.142307307386816,1.58252377772738,6.62815233433367,0.538135926339993,0.400127644509263,0.170252231477554,0.0581247704906648,-0.464357349911612,-0.180690581070341,-0.26509358716535,0.0398160668710283,-0.786194169011131,-0.436617107406757,0.0205013414192437,0.0236610143398985,-0.758212912660786,0.912322935244589,-1.12909082556409,-0.517000186547407,-1.25145453006831,-0.548942301554231,-1.28394524434858,-1.16436545174765
"57","KEN",-1.03036909227979,-0.00703105014418099,-0.664128620011515,-0.0328406104445484,-0.616286719396121,0.205625736697174,-0.474909303986951,-0.138707059311127,0.974594592557011,0.830539641816127,0.863278661149043,-0.92783183111891,1.34392744992857,-0.895635059621944,1.73790492006141,-1.60076695981201,1.05712098409709,-0.436617107406757,0.035387242482163,0.0087731850923219,-0.758212912660786,0.912322935244589,-0.778776979593577,-0.739209320848491,-0.529008787768272,-0.65662749064805,-1.13969235004859,-1.08983908207122
"58","KGZ",-0.0842081934359001,-0.105493114531918,0.430860798586818,0.987851531549257,-0.227720161289643,-0.595428466612185,0.170610817929203,3.63864510792431,0.476662894577118,0.269132611213086,0.425125587844341,0.0937573782737886,0.173222865183554,-0.342594691666389,0.423726704329269,-0.759704016342514,-0.644400695695114,-0.436617107406757,0.0279442919507034,0.0534366728350516,-0.758212912660786,0.912322935244589,-0.929906992972253,-0.319592518002757,-0.60034909772877,-0.54385337133043,-0.859760890173711,-0.574930308682304
"59","KOR",0.661460816465807,0.0553744928528767,0.951886126194971,-0.846833935717149,1.66824838376937,0.159845094581527,-0.530285454025394,-0.190128980191418,0.0770881881184319,0.156851205092484,-0.952336034767173,0.48763834930804,-0.886747107450038,-0.581917505603613,-0.894752123721929,0.875627925048236,-0.219020275747062,2.28011156090195,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,0.568323553171454,0.534637047276889,0.431607149831322,0.285030035433331,0.657541318525057,0.108171946247126
"60","LKA",-0.545605764907875,0.0319452869797205,0.748191878235182,-1.12121377548401,0.337066620403359,-0.40594339415648,-0.0507943023314171,-0.182910310976802,-1.01713173036054,-0.834967108951924,-0.588640346468499,0.256572609087036,-0.527145016572729,-0.360518888167295,-0.284841204752303,-1.54999235283251,-0.360813749063079,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.480853237551926,-1.82649061131504,-0.448730808579186,-0.154880405023707,0.077119666526347,-0.227712454942402
"61","LSO",-1.24110279969056,0.0207849424746578,-0.850759790098345,2.71208242539777,6.43612668774828,-7.64258512577593,1.69287393307202,-0.161607015780612,-0.494610960376106,-0.956605150193932,0.926281063846451,-0.725595683695069,0.825073004519884,-0.505351555348762,1.08472538772077,-1.69545588492141,-0.786194169011131,2.28011156090195,-0.00927046070659482,0.0087731850923219,-0.758212912660786,0.912322935244589,-0.635306958995379,0.1263108615508,-0.339369678319282,-0.653829171910035,-0.0977688344186138,-0.574930308682304
"62","LUX",1.60681090690977,0.0437859997266917,0.694010147473034,-0.155253111843569,-0.0936364046742816,1.57288797321465,2.19503372122892,-0.209332148356162,-0.476169097747442,-0.535550144941216,-0.929426070149934,0.830789739261578,-0.955242743807621,1.25665628514801,-1.2537402405017,1.11734723834182,0.206360144200989,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.50968020267186,1.33750333071099,1.83569011822764,1.64654535239837,1.59036933164934,1.75616419796334
"63","MAR",-0.320628015147083,0.00200864153965998,-1.43870277258133,0.272367877279683,0.537279451117471,-0.177056894412139,-0.482828443336251,-0.206452696053826,-1.34293875180357,-1.04081629401758,0.565449121124932,-0.139812021494081,0.251992846994774,-0.608130640279756,0.487894221943062,-0.224389748762938,3.46761003046939,-0.436617107406757,0.0800449456709208,0.0087731850923219,-0.758212912660786,0.912322935244589,-0.454185429475817,-0.290460972816386,-0.229189134146624,-0.434787468181035,0.143094563182626,0.165845602069303
"64","MDA",-0.618901031331967,-0.0283314525366317,0.527201405671721,0.4271808947096,4.93826192695515,0.117793588389925,0.0932182714978647,4.1735005244192,0.734849674881391,0.390770652455104,-0.302265788753007,0.0113851037814567,-0.640733613532387,0.321041062588004,-0.517071230585018,-0.362823602154097,-0.786194169011131,-0.436617107406757,0.0651590446080016,0.0683245020826281,-0.758212912660786,0.912322935244589,-0.169417658156416,-0.120816462426524,-0.565352465959238,-0.223488695305271,-0.283329358474404,-0.32667731678073
"65","MEX",0.427749475807752,0.0140758101774868,-0.188669332508246,-1.06786443754823,0.209547087909874,-0.113780388044173,-0.846709104171744,-0.159595442990538,-0.691324708917504,-0.0115707256220576,-0.144759782009487,0.428560892153926,-0.0128569469212121,-0.577284474134665,0.380867417837624,0.72271123964124,0.489947090833024,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.163007543343563,-0.974910343440378,-0.124666059589333,0.18922142134007,-0.856651933441076,-0.551102336815844
"66","MLI",-1.70745838066239,0.0391530382318233,-2.10448227640478,-0.120848166594802,-0.1110619273377,-1.02634825226375,-0.548086047281465,-0.223255218459658,-0.783534256561816,-1.05952992119314,2.53570607820751,-1.92262156865788,2.18756537106613,-0.575558718384001,1.59687095750077,-1.31094092964711,-0.786194169011131,2.28011156090195,-0.00927046070659482,0.0087731850923219,-0.758212912660786,0.912322935244589,-0.204552932099938,0.244981379404149,-1.39366464233626,-0.768299601302255,-0.624056388760522,-0.546460801480022
"67","MLT",0.648200491561884,0.0509925204822839,0.405858547939513,0.266596299382123,0.467042034289594,-0.245898147664047,2.03344080918807,-0.210145405901261,-1.15237232988856,-0.825610473830519,-0.843513702835286,0.836814463077541,-0.686968168073756,0.620445178491571,-0.839340154983018,1.50198923600224,-0.219020275747062,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.11811406835505,1.27760166648263,0.787035627208982,0.77407234324948,0.967448128296967,0.361523458304151
"68","MNG",-0.919701926239014,0.0345386449363824,0.243063894846426,-0.00289766405435164,0.515889246582929,-0.279293287461585,-0.211027791660086,0.58203313120094,0.372158928181035,-0.151922394039629,0.914826081537832,-0.620378687962833,0.0784705682222316,-0.63942784302994,0.638571872393168,0.0761925367587632,-0.644400695695114,-0.436617107406757,0.0651590446080016,0.0683245020826281,-0.758212912660786,-1.09120978529255,0.279890436234815,0.682415635241815,-0.585601520245279,-0.449875240497961,-0.133992321114289,-0.252564203596609
"69","MOZ",-2.23883693369241,0.0521352202753373,-2.09958702108898,0.488969072993922,0.299920349869795,-2.77658877752852,-0.221665608131247,-0.0752286021973549,1.10368786545864,0.531122320872675,3.32037236634796,-2.22008586038212,1.61220202566244,-0.791394834205752,1.43752587823595,-1.234969582757,-0.077226802431045,-0.436617107406757,0.035387242482163,0.0236610143398985,-0.758212912660786,-1.09120978529255,-0.445292115355248,-0.104685396995314,-0.338959975049807,-0.837284414778776,-0.943913853801398,-0.467122370477653
"70","MRT",-0.921480145233553,0.00836958918942434,-1.52177900339775,-0.561181110934357,-0.130053261288043,0.187568412953794,-0.385570160627426,-0.19995996156221,-1.93307988017727,-2.32269493695129,1.08665081616713,-0.801680678314088,1.46493640749364,-0.817068840002718,1.18121879651925,-0.519001042137759,0.206360144200989,2.28011156090195,0.0651590446080016,0.0087731850923219,-0.758212912660786,0.912322935244589,-0.643029454208584,0.274945331502051,-0.339369678319282,-0.846387045205498,-0.482197038362866,-0.150829778415806
"71","MUS",0.417140817896887,0.0247870163984885,-0.214180830133351,-0.459361789556429,0.958181881057835,0.00997285023566153,0.995953263341321,-0.201759758137186,-0.80197611919048,-0.34841458705112,-0.582912855314189,0.281766269340012,-0.53856095596566,-0.612614781139425,-0.57692268899997,-0.486562886219243,0.489947090833024,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,0.783510553327234,1.06802007715703,0.116119881891013,-0.265957950762249,0.761266150603863,0.366592550309366
"72","MWI",-1.74210642189165,-0.0017616738787317,-1.4965316285969,-0.320337033307436,-0.225616989768384,-1.09583095470358,-0.20320806955984,-0.164878359373864,1.47867349991278,1.34516242601389,2.7018033216825,-2.27466938930464,1.97751208623621,-0.884899658086843,1.43179438797374,-1.81775535527738,3.04222961052133,-0.436617107406757,0.035387242482163,0.0087731850923219,-0.758212912660786,0.912322935244589,-0.293412755531393,-0.541883250724515,-0.697449583712823,-0.564196048753989,-0.550233932679284,-0.342291799479084
"73","MYS",0.318304786475633,0.0373072860067678,0.163156724906455,-0.513666515199167,1.77430819514351,0.327666864861763,1.60974639964073,-0.21545382633263,-0.230276970695942,0.194278459443603,-0.737555116480555,0.392850924103904,0.0801829591311712,-0.800017273003842,0.208405769288344,-0.140965248554746,0.631740564149041,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,-0.144421425506464,0.489865117990311,0.545561672994062,0.514288417113289,0.511789250822228,0.337561355881388
"74","NAM",-0.181725640082352,0.0143193779221477,-0.408151888838171,1.92043331740919,-0.430971622658714,-0.174402325255452,0.347619190484211,-0.178789878380011,-0.402401412731794,-1.10631381066566,0.259028344369356,-0.570626659345644,0.9455111651153,-0.77009019495629,1.00725515771351,-1.13519896220345,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,-1.09120978529255,0.426710761017375,0.792505751919219,0.308229495713469,0.178253903849198,0.104290222066778,0.519834875937837
"75","NER",-1.65261812373025,-0.00456491971006159,-2.06317751423457,0.289552387999844,-1.91193254188164,0.15923790974523,-0.866291194050887,-0.221572901780453,-1.18310884577,-0.254846808106073,2.68748459379672,-2.11481494688811,2.52490638012723,-0.998147484023712,1.64885266431264,-1.67754290848077,-0.219020275747062,2.28011156090195,0.00561544035632446,0.0236610143398985,-0.758212912660786,-1.09120978529255,-1.99061057916487,-0.105634285425105,-1.42768442211474,-1.52416476448881,-1.09529168684462,-1.14740126135617
"76","NLD",1.14527257687857,0.0413610686163061,1.1020037097531,1.16683246704492,0.231118546808158,0.576289785537779,0.583480500058288,-0.215074733639749,-0.20568766419039,-0.320344324754161,-0.929426070149934,0.969803794626008,-0.983782592289947,1.08246951820089,-1.23616474167933,0.638609180040493,0.489947090833024,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.59217236577307,1.47688882572018,1.79272526592187,1.7553819243071,1.55664255624266,1.91429752906948
"77","NOR",1.18344031453043,0.0455353530582123,1.2730945867254,1.09538931654884,-0.0212637928726117,0.690275378002004,-0.160405754887711,-0.22967416624527,0.43363195994391,0.063283426147436,-0.943744798035709,0.966662498939864,-0.818251471092456,2.04878189389936,-1.10307841018531,0.742021682329024,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.5880834529001,1.40822507278153,1.80727466506278,1.40087274979927,1.79561515419705,1.97007818084216
"78","NPL",-1.42663927307227,0.0142314062408165,-1.63947267080364,-1.45168970678052,-0.125796903788846,-0.441378830645886,-0.714689562437801,-0.140607414311008,2.05652009228421,2.43990515412475,1.43602777658003,-1.07671752538957,0.971197028749393,-0.723930421739143,0.913603942642926,-1.92925622281453,-0.786194169011131,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,-0.208224003486212,-0.145898932176025,-0.60034909772877,-0.846387045205498,-0.285294132217366,-0.150829778415806
"79","NZL",0.965095859371204,0.031703497093233,1.69152172333896,0.538117852441121,-0.389905710570194,0.4515196220935,-0.340413718487286,-0.217469436716833,0.206181695521075,-0.105138504567105,-0.875014904183991,0.864781371686272,-0.68126019837729,0.855797905449308,-0.861610400156522,1.26581744023518,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.68199301669628,1.27454813419825,1.72181405233403,1.93184916018192,1.73666859913652,1.93848970361289
"80","PAK",-0.819601273331586,0.00856959375601099,-1.4509660015066,-0.532080286827614,-0.1864527223352,0.0150210887570599,-0.79594804282367,-0.179868046184961,-2.02528942782158,-0.891107633545854,1.82549717507309,-0.620008296381929,1.39644077113605,-0.602652066932121,1.05467688485852,-1.01912456876657,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,-0.777705748723261,-1.2174031543702,-0.777727592397123,-0.74421914580189,-0.762091727749349,-1.2044184197096
"81","PAN",0.137218792893756,0.0188845285085046,0.343312445892357,0.00611550508979388,0.260898667523487,0.49680644359093,2.58299779887297,-0.203130241218928,-0.838859844447797,-0.591691026467899,-0.405360629530584,0.611649201395362,-0.206357119631383,-0.501926138890217,0.0835596654748541,0.0197433698666206,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.0695657023356673,0.0582160401924653,-0.162014930985066,0.351458328468102,-0.356953680718598,-0.456871137117465
"82","PER",-0.445576804019523,0.0411721826120477,0.130080865238839,-1.40895997792431,-0.742285158660462,0.025633124070951,-0.994121095388007,0.0920291102854404,-0.125772769798857,0.119424307674119,0.350668202838313,-0.0585907740031658,0.173222865183554,-0.655771849303971,0.369379680654917,0.616334415010285,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.62074587834498,-1.10485260139292,-0.246872724217863,0.526774247404136,-0.744372053266644,-0.291729932834015
"83","PHL",-0.432691493400828,0.012183347441184,0.208176140214,-1.11703235924466,-0.043647239708272,-0.104431664007258,-0.256649145718863,-0.189759674904054,-0.0827416006646406,0.259775976091691,-0.0416649412319102,-0.142104698494865,0.492869168185607,-0.888252936863438,0.66038999594026,-0.2825751615985,-0.077226802431045,-0.436617107406757,0.0651590446080016,0.0757684167064164,-0.758212912660786,0.912322935244589,0.131674342751639,-0.478816579800459,-0.37037153730085,0.042953511378203,-0.101453460806151,-0.300619179526059
"84","POL",0.207466875092215,0.0562128823886514,0.598986643885459,1.46661139052096,-0.959596167278583,0.334645649185724,-0.706676260148836,-0.0468496161393315,0.0586463254897672,-0.395198476523644,-0.700326423977541,0.380928065999631,-0.778295683217199,0.707738066462049,-0.760917851468327,0.26324127656566,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,0.97579323598119,0.740264218969619,0.574588208001688,0.473508925291545,0.573267298808939,0.364950478841437
"85","PRT",0.744216236979711,0.0375025219268956,-0.117606869810445,0.203733083830765,0.422326568509203,-0.276596282725733,-0.403000423542905,-0.173400911954671,0.0955302852480985,-0.0957815125129464,-0.832058720526667,0.690603558641129,-1.01232244077227,1.48097358763406,-1.12112703982874,-0.254625836655654,-0.219020275747062,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.52382114532115,1.24342038197422,0.945927583596534,1.18239222826243,1.13729937114273,1.2727486224762
"86","PRY",-0.414394202949511,-0.000597521466938744,-0.379532869509115,-1.40928477175237,-0.412482092169903,0.936546662583396,0.305474599818432,-0.161123183687303,0.3906007908097,1.10188562966437,-0.113258580660783,0.11951834715068,0.601891389388093,-0.5682817408665,0.777131052457096,-0.2099069167471,-0.502607222379097,2.28011156090195,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.286677001182002,-0.590216301134359,-1.14105465211087,-0.667289277068777,-0.915066211805084,-0.935690981984569
"87","RUS",0.896815781246256,-0.0615985987124723,0.969620559268591,-0.361217554700188,1.67716165616777,1.2057838123678,0.755340563081622,6.71290374280079,0.575019886098325,0.400127644509263,-0.479818014536612,-0.024392847533415,-1.00547287713652,0.780804197362233,-0.911286737056071,0.772511854993947,-0.786194169011131,-0.436617107406757,0.0502731435450823,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.391323840517061,-1.23869691824423,-0.707721645916058,-0.555905045056359,-0.967583542476749,-1.08443092479634
"88","RWA",-1.34782122235708,-0.0325250917711847,-1.69960532214944,-0.250617159859785,-0.783084798592594,-0.643004402403465,-1.09593141331483,-0.192783257498022,2.63436621565362,2.85160352425606,1.79113222814724,-3.81028709697506,1.96324216199505,-1.03043697526531,1.74830451734538,-2.06887580514266,1.76608835067718,2.28011156090195,0.0502731435450823,0.0236610143398985,-0.758212912660786,0.912322935244589,-1.70946433348505,-1.97542321244365,-1.38328740020005,-1.86926775141171,-1.82646264127357,-0.999030846709389
"89","SAU",0.845020220846757,0.00739648839896017,-0.460382125707288,2.52791409867333,0.109614237675137,0.450840194777296,0.00725505989182627,-0.230458858473404,-1.97611099068624,-0.619761288764869,-0.242127131632754,0.275940806817574,1.3073964438712,-0.940962733533431,0.853345662763325,0.96163562044054,0.489947090833024,-0.436617107406757,-0.00927046070659482,0.0087731850923219,-0.758212912660786,0.912322935244589,-1.55050196460923,-0.261075451409411,-0.448730808579186,-0.4136975579351,0.149667929676786,-0.725598602435698
"90","SDN",-1.14957460840804,0.0237623362996738,-1.71669049630245,-1.54686500512525,-0.340625065129408,-0.400079908232144,-1.18473643399121,0.28191209477142,-1.4781794685821,-1.31216263879857,1.12101576309299,-1.08103329058225,1.54941435900132,-0.868715390583723,1.27735547431311,-1.01802353475367,-0.502607222379097,2.28011156090195,-0.00927046070659482,0.0087731850923219,-0.758212912660786,0.912322935244589,-2.04168208038068,-2.54444751134826,-1.30071554872629,-1.75032604629121,-1.73192225344248,-1.31899775734798
"91","SEN",-0.919534580501493,-0.00443909278419188,-1.2605635952849,0.263388277796671,-1.4158105776046,-0.34582404366173,-0.471504724844226,-0.231022100558301,0.673376643118516,1.10188562966437,0.883324880189127,-0.924653027424573,1.76403401958841,-0.810585735957418,1.55172174152288,-0.675644304203802,0.773534037465058,-0.436617107406757,0.0651590446080016,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.0759700942889198,-0.723844577607129,-0.174461597888445,-0.469900444433092,-0.327967298774781,-0.342291799479084
"92","SGP",1.04617947255173,0.0618351787225892,-0.0935504225525666,-1.2700575517839,1.79110415857164,1.07215887398417,5.03597742813697,-0.222057725625065,0.243065420778392,0.605976829574913,-0.966654762652948,0.847668342948323,-0.886747107450038,-0.508178838396981,-1.09122120446749,1.89958955704524,-0.644400695695114,-0.436617107406757,0.0651590446080016,0.0683245020826281,1.31300284875404,-1.09120978529255,0.130695189695571,1.09391898561617,1.88321493061122,2.24092963574122,1.18147135294888,1.87169362474277
"93","SLE",-1.15017374426644,-0.0274437928853362,-1.75164247470215,-1.32524585635299,-1.7247451665308,0.143392645932812,-0.228160053726456,0.155218132510388,1.09754065608276,0.456268169103182,3.34900982211951,-2.96804477300657,1.89874210442499,-0.858484269115819,1.20248880654633,-0.90720022660908,0.0645666708849722,2.28011156090195,0.0502731435450823,0.0236610143398985,-0.758212912660786,0.912322935244589,-0.797302526863112,-1.84044688036903,-1.64671009990053,-2.02909270324202,-1.58015110749655,-0.853504628981251
"94","SLV",-1.62862426027924,0.0324910714431176,-0.780638794136876,-1.16859558855156,-0.407924773543631,-0.895181720296924,-0.568943205885737,-0.206879815381843,-0.377812106226236,-0.151922394039629,0.0843398641629062,-0.148879582474683,0.240006110632198,-0.518007549332747,0.522091498167974,-0.206137992626019,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.240613096188096,-0.296703145947261,-0.912654982396418,-0.235695201586025,-1.02652180030045,-0.970889146750243
"95","SWE",1.14922407259686,0.0311637673496026,1.16089545879167,2.03348811026756,0.16443293774273,0.352942665311177,-0.500654709301471,-0.221967681855869,0.790175497268387,0.34398676298258,-0.963791017075793,1.04493702353713,-0.698384107466686,2.43566790841885,-1.13497780822112,1.19497013625127,-0.786194169011131,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,1.53335652142318,1.40822507278153,1.74779567842397,1.21645215827681,1.6688074689485,1.99735086048857
"96","SWZ",-0.169577197678434,0.0178482440861782,-0.456067362384432,-0.447937226634411,-0.253688044930124,-1.06088249371377,1.24331077324646,-0.17460118126552,-0.826565308445525,-1.30280600367716,0.568312866702087,-0.783283000295538,1.18638748630613,-0.881619547481344,1.75011760366279,-1.36268952825341,-0.077226802431045,-0.436617107406757,-0.00927046070659482,0.0087731850923219,-0.758212912660786,0.912322935244589,-1.38264972638446,-0.294533409702324,-0.861328531885865,-0.476294117077767,-0.628756206347591,-0.150829778415806
"97","SYR",-1.42732282687597,0.0664211931590723,-0.921174439426575,-0.260036479290014,0.194245179933126,-0.551844196464836,-0.241068784822378,-0.202860532102433,-1.81013381665152,-1.05017292913898,-0.307993279907317,0.367938573912372,0.919825301481206,-0.810968749879372,1.3872367125676,-0.245436437394142,2.04967529730921,2.28011156090195,0.0800449456709208,0.0236610143398985,-0.758212912660786,0.912322935244589,-1.46482025333235,-0.408751594420644,-0.832455077038677,-1.57116632166419,-0.480107746375098,-0.855554803910963
"98","TGO",-1.27323058854106,-0.00890441419469523,-1.06670528956056,-0.628407082988072,-0.773064856535686,-0.402772342289752,-0.258180849682946,-0.211584051496294,1.14057182521697,1.23288066296053,1.40739032080848,-1.0985167109011,1.58023739536223,-0.838713042073963,1.44648310458659,-1.08908257604775,-0.786194169011131,-0.436617107406757,0.0205013414192437,0.0236610143398985,1.31300284875404,-1.09120978529255,-1.21452389260511,-0.488304297540928,-0.989633066543164,-0.682658142787191,-0.856421998503878,-0.840357406261735
"99","THA",-0.04145516650335,0.0287957278230461,-0.576257083407785,-1.07372263829745,2.37074808550826,-0.0430375059535398,0.0591328267351857,-0.205787064525785,1.51555722517011,1.80364397175223,-0.328039498947402,0.302386296843983,-0.748043443825933,-0.614319941922011,-0.51224154271534,-1.07476913388005,-0.786194169011131,2.28011156090195,-0.00927046070659482,0.0087731850923219,1.31300284875404,-1.09120978529255,0.280731736358327,0.416778142827389,0.0758934242394795,-0.00785962159673995,0.446171060734216,-0.327539687131716
"100","TJK",-0.557836353692673,-0.0577330191231826,0.813504764957346,2.04115839577983,1.52564605671439,0.0356773673948714,-1.13013705329415,2.44497644424471,0.458221031948454,0.156851205092484,1.47039272350589,-0.451137866496062,0.934095225722369,-0.604982587918745,1.20944149080114,-1.04241567288561,-0.786194169011131,-0.436617107406757,-14.8951715236259,-14.8939438917318,-0.758212912660786,0.912322935244589,-1.80290466352611,-2.27269210689586,-1.64426683435715,-1.91383544947967,-1.79093602209057,-1.42313130195687
"101","TTO",0.380699191051751,0.01349380974836,0.435965658802238,0.422813584778732,-1.01063495328874,0.995279337393137,-0.11904304056341,-0.208428771594796,-0.715913780922047,-1.08760018349011,-0.359540700296106,0.102330302396346,-0.617901734746526,-0.278249747817897,-0.131006158781618,-1.95593512389634,-0.786194169011131,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,0.590608060054413,0.1991646540008,-0.229189134146624,0.4095253609239,0.348372813600172,0.793687916546361
"102","TUN",-0.0192283574143942,0.0311058306036218,-0.910102757566157,0.0245600788883555,0.974687226191784,-0.244770067568824,0.23083373170484,-0.200194615942555,-1.68718775312577,-1.53672545103978,0.0700211362771317,0.348811833984576,-0.0248436832837891,-0.419432373320519,0.215671117109636,0.187142887289456,-0.219020275747062,2.28011156090195,0.0502731435450823,0.0236610143398985,-0.758212912660786,0.912322935244589,-0.548326010208054,0.166900099122912,0.209578446331675,-0.22919756613179,-0.298474143691534,-0.342291799479084
"103","TUR",0.376094085363287,0.00806515009413378,-0.735734196882719,-0.529007151163506,0.218704036597949,0.0299676494697622,-0.927208128309901,0.0768825525943743,-0.906480202837065,-0.629117923886264,0.336349474952539,-0.175575907305882,-0.232613780235123,-0.537868691600151,0.0968329398826121,0.227627060994549,-0.786194169011131,-0.436617107406757,0.0800449456709208,0.0832123313302047,1.31300284875404,-1.09120978529255,-0.290856129830515,-1.28354144679406,-0.201723462818488,0.0133712141376259,-0.267406170073265,-0.349279819347346
"104","TZA",-1.66229960315295,0.0232941092953729,-1.04401468152052,0.678981812086857,0.720299605609702,-1.6251411079666,-0.499141485480356,-0.108543424817679,2.34544315396892,2.66446796636597,1.72240233429552,-1.71533356138058,1.57966659839259,-0.918780610543327,1.38921970034362,-1.50785662810807,0.0645666708849722,-0.436617107406757,0.035387242482163,0.0236610143398985,-0.758212912660786,0.912322935244589,-0.852835286626103,-0.719710116225417,-0.916675475010953,-0.709854736363627,-0.351683860868988,-1.08983908207122
"105","UGA",-1.71031718051758,0.0380918003066016,-1.22956953561047,-1.11697461195881,-0.743570039661173,-0.838873152054289,-0.899148930802122,-0.0168521360444192,2.13028754279885,2.09370465757427,1.94863823489076,-2.19983153595803,2.14475559834264,-0.884253335698853,1.79793202671235,-1.85163332490508,0.0645666708849722,2.28011156090195,0.035387242482163,0.0087731850923219,-0.758212912660786,0.912322935244589,-1.07124659301348,-1.63220468078999,-0.916675475010953,-0.0130647902332248,-0.733280975626137,-0.696281045754416
"106","UKR",0.290595184618236,-0.0604408778299408,0.926099973873809,0.304873350599153,1.65628839245478,0.371495586547637,-0.623444933053001,7.9738992640239,0.409042653438358,-0.0209273607434529,-0.628732784548668,0.186589698550878,-0.935835646839639,1.14796880836617,-1.04002149389445,0.495135978667215,-0.644400695695114,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.601190499532465,-0.263378993308152,-0.895114178655947,-0.592144486481159,-1.03196526519998,-1.09274707447354
"107","URY",0.415378253762223,-0.00740480312444234,0.157193620392681,-0.770308491792202,-0.815388183439027,0.29074965923606,-0.749313181314582,0.05092076657939,-0.131919979174736,-0.0209273607434529,-0.562866636274105,0.555525499886429,-0.470065319608077,1.15967002730363,-0.616847010536573,1.46031933336017,-0.502607222379097,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,0.7093726751738,0.544932022768414,0.301176069238122,0.698115267171576,0.339517333900464,0.52496047882133
"108","USA",1.40787743677251,0.0250882194288405,1.90609477535006,0.0324938247561298,-0.214627335085601,0.197258062343052,-1.17998881024498,-0.21608134417417,0.470515685201233,0.269132611213086,-0.857832430721061,0.818435539063089,-0.723499174131133,1.15890760449796,-0.948726358708029,0.887358172031824,-0.360813749063079,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,1.34174168998682,0.893434059735756,1.49858153117192,1.51543132143925,1.35629986343055,1.3124191486545
"109","VEN",0.230787800814832,-0.0201908225736156,-0.713771114026286,-1.20224192752526,0.265242737006105,0.0574035249115106,-0.425164989435348,-0.0951869048589396,-0.623704233277735,-0.226776545809113,-0.442589322033598,0.294211895308474,-0.0122861499515657,-0.754012493839756,0.31418530114365,1.26857002526743,-0.360813749063079,-0.436617107406757,0.0800449456709208,0.0832123313302047,-0.758212912660786,0.912322935244589,-0.350950527544181,-0.622212456899611,-0.906397100831931,-0.436582954753395,-0.973216530591654,-0.980123818945081
"110","VNM",-1.15375047019035,0.0423171861730345,-1.01656284139605,-1.81763849980975,-0.523044986228323,-0.0482876308139325,-0.0342946417932092,-0.0747691668713978,1.66309259520141,1.82235795586054,-0.127577308546558,0.388671125440923,-0.033405637828487,-0.205746610127263,0.334182249843026,-1.44585994368939,-0.219020275747062,-0.436617107406757,0.0205013414192437,0.0236610143398985,-0.758212912660786,-1.09120978529255,-1.20085553538062,0.424851871745293,-0.658497407789891,-0.82747183741326,-0.500038395703692,-0.537024285010475
